scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,focal_scale,gt_valid_pixels,gt_valid_fraction,camera_x,camera_y,camera_z,camera_in_bim_aabb,bim_hit_pixels,bim_hit_fraction,three_rule_pass,filter_reasons,deterministic_scale,deterministic_scale_support,learned_scale,learned_log_scale,oracle_frame_scale,scale_abs_log_error,confidence_source,round_1_log_scale,round_2_log_scale,round_3_log_scale,raw_abs_rel,raw_sq_rel,raw_rmse_m,raw_mae_m,raw_rmse_log,raw_mean_log_error,raw_mean_abs_log_error,raw_log10_error,raw_silog_x100,raw_delta1,raw_delta2,raw_delta3,scale_abs_rel,scale_sq_rel,scale_rmse_m,scale_mae_m,scale_rmse_log,scale_mean_log_error,scale_mean_abs_log_error,scale_log10_error,scale_silog_x100,scale_delta1,scale_delta2,scale_delta3,scale_low_abs_rel,scale_low_sq_rel,scale_low_rmse_m,scale_low_mae_m,scale_low_rmse_log,scale_low_mean_log_error,scale_low_mean_abs_log_error,scale_low_log10_error,scale_low_silog_x100,scale_low_delta1,scale_low_delta2,scale_low_delta3,final_abs_rel,final_sq_rel,final_rmse_m,final_mae_m,final_rmse_log,final_mean_log_error,final_mean_abs_log_error,final_log10_error,final_silog_x100,final_delta1,final_delta2,final_delta3,oracle_frame_scale_abs_rel,oracle_frame_scale_sq_rel,oracle_frame_scale_rmse_m,oracle_frame_scale_mae_m,oracle_frame_scale_rmse_log,oracle_frame_scale_mean_log_error,oracle_frame_scale_mean_abs_log_error,oracle_frame_scale_log10_error,oracle_frame_scale_silog_x100,oracle_frame_scale_delta1,oracle_frame_scale_delta2,oracle_frame_scale_delta3,bim_render_seconds,da3_inference_seconds,model_inference_seconds,status,error
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_0,0,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_0.png,1024,1280,406,504,1.4167452247142793,1212457,0.9250312805175781,1.4022300243377686,-3.4042000770568848,1.1494699716567993,True,204624,1.0,True,,1.0,204624,0.8876829743385315,-0.1191406106135552,0.873311406469218,0.016322467693052692,log-depth Laplacian fallback,,,,0.14452262601690777,0.034526662363700444,0.2218598034042352,0.19974629173255748,0.1446387054016579,0.13218501036945687,0.13342258840841348,0.0579446939070227,5.8715229147932,0.9812686140621895,0.9974877459571763,1.0,0.04754286872423562,0.005722419757962685,0.09721962233107743,0.0693649268475023,0.06014677461781329,0.013044399743052472,0.04684272168567592,0.02034353554541885,5.871522913409673,0.9969087563517717,1.0,1.0,0.04643587884088751,0.005796480308886737,0.09547964573374436,0.0664749132287648,0.061179174330955016,0.01745588456971497,0.045355509697509955,0.019697647585537992,5.863602532322746,0.9968089589981335,1.0,1.0,0.04642732110821486,0.005993858947013388,0.09690170654028753,0.06636435806241509,0.06222443450836631,0.018430635214431456,0.04525734021487601,0.019655013120938765,5.943224659625889,0.9967767929089444,1.0,1.0,0.04543845613394753,0.005372348857303345,0.09630190788361384,0.06582190472182348,0.058806665500616896,-0.003278074845362106,0.04549353484549753,0.01975759114567288,5.87152291369935,0.9969244270106074,1.0,1.0,0.024368014885112643,0.6207471149973571,0.11593996291048825,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_1,0,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_1.png,1024,1280,406,504,1.4167452247142793,1119223,0.8538993835449219,1.3876800537109375,-3.403820037841797,1.1494499444961548,True,204624,1.0,True,,1.0,204624,0.8595319986343384,-0.1513672254929052,0.8370251985479698,0.02653387766084822,log-depth Laplacian fallback,,,,0.1860280539073399,0.05760071732591067,0.3027685414538295,0.28109359142343554,0.17599500576876262,0.16949789393494805,0.16949791392110153,0.0736120087100468,4.73783284547259,0.9218734782969971,1.0,1.0,0.043797060692163686,0.004511433792449122,0.08899289978379193,0.07225565008569222,0.05072895773245103,0.018130668490756136,0.04323331829332549,0.018775991569158178,4.737832851314096,0.999998213046015,1.0,1.0,0.03723995915176922,0.003725363079527347,0.0802067149306412,0.060982701939132335,0.04623642823839057,0.011076329846774991,0.03675797323575909,0.01596378494223759,4.489011264598567,0.9999901717530822,1.0,1.0,0.03651042294843603,0.003684153980571322,0.07991918281389952,0.06011467568152044,0.045818253910819014,0.011983296960801552,0.03601498377264334,0.015641108718294144,4.422344384357154,0.9999901717530822,1.0,1.0,0.038748433141114626,0.0038244346884945915,0.08333171810559942,0.06315048179602964,0.048117765918257865,-0.008403177421753071,0.03926174396232305,0.017051158752735215,4.737832844437209,1.0,1.0,1.0,0.01089451601728797,0.29216142394579947,0.07315922295674682,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_2,0,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_2.png,1024,1280,406,504,1.4167452247142793,1116146,0.8515518188476563,1.3807400465011597,-3.3910300731658936,1.149440050125122,True,204624,1.0,True,,1.0,204624,0.9302837252616882,-0.0722656584360119,0.886987992212056,0.04765817585686423,log-depth Laplacian fallback,,,,0.12486867242496205,0.027904091725667615,0.22158240785365627,0.2106753390084998,0.12013643429674463,0.11729600739175293,0.11729600739175293,0.05094100875952132,2.5969395362423873,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.047470282679217365,0.004937990901017447,0.09066738114543667,0.08065924837147466,0.05198212976595708,0.04503034885307715,0.046059424510343255,0.020003353904481457,2.5969395394867667,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.03640788190811657,0.00308447571030907,0.07163182680380223,0.06256477373365506,0.040596128275257444,0.03451019120442634,0.03553865404288275,0.015434241345092671,2.1379717817948207,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.03686646609987102,0.003140899246823487,0.07202984765152502,0.06302787785900504,0.041156137893736795,0.03519746146090614,0.035971916353483645,0.015622404775803303,2.1329941233775225,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.018187574439430476,0.0010440831893323023,0.03547473062577507,0.026850229130707164,0.026102011736753774,-0.002627835960354012,0.018184382315673434,0.007897376896516045,2.5969395350510225,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.009973230073228478,0.2735503031872213,0.07262997911311686,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_3,0,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_3.png,1024,1280,406,504,1.4167452247142793,1152832,0.879541015625,1.388350009918213,-3.3786299228668213,1.149459958076477,True,204624,1.0,True,,1.0,204624,0.8553453683853149,-0.1562499519750794,0.8029880106337662,0.06316554388936144,log-depth Laplacian fallback,,,,0.2408598721462609,0.11383606813675151,0.46856572807875985,0.39574312047307697,0.2242105670484282,0.21312997898525615,0.2132967082055503,0.09263358338179861,6.961314842701766,0.51734858157997,0.997118400599567,0.9981445692000223,0.0749980908546565,0.017903381163963145,0.18763955459447212,0.12973885542829386,0.0898962063831935,0.05688002699261329,0.07102916537673168,0.030847574577308072,6.961314855262116,0.9960028868039749,0.9978366318769777,0.9987934061511131,0.03911160579220858,0.0067812962329150935,0.10959575445664894,0.06682957835336847,0.0553929411148169,0.026996936539337556,0.037633630588038425,0.01634407809837052,4.836882614701905,0.995948238771998,0.9981124743240992,0.9990779228890246,0.040067081392933836,0.006812537904118815,0.10922840027812805,0.0681694588332699,0.05593941311033341,0.029263526687618967,0.03854060784127737,0.016737973314663954,4.767456287090164,0.9959256856159441,0.9980985954588353,0.9990970063287625,0.053886280065740706,0.008531752632078725,0.11802182685544649,0.08301417798985598,0.06989634063014499,-0.006285539156649964,0.053787187973186,0.02335947893384762,6.961314840599783,0.9960072239493699,0.9981228834730472,0.9990709834563926,0.010546904988586903,0.26556597207672894,0.07250402285717428,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_4,0,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_4.png,1024,1280,406,504,1.4167452247142793,1213416,0.925762939453125,1.4028899669647217,-3.379009962081909,1.1494899988174438,True,204624,1.0,True,,1.0,204624,0.8937719464302063,-0.11230462982901501,0.8662723126198832,0.031251341266582355,log-depth Laplacian fallback,,,,0.15916475500344981,0.052485334642288425,0.2827509750259276,0.21874973266136727,0.1697957465999688,0.13912291197238524,0.1432084823882395,0.06219465366295144,9.73417224409182,0.8126166129340638,0.998264403963686,0.9985454287729847,0.079562656222128,0.017000090761267322,0.1455539779531442,0.10340075967504839,0.10096846619739838,0.026818282178590804,0.07627115859388865,0.03312414330569366,9.73417223355158,0.9906932165061282,0.9984168661036281,0.9986657502455877,0.06808417460391002,0.0158863729960234,0.12312807318961322,0.07798685490957534,0.10104226851836601,0.027381481330043807,0.06359791818819974,0.027620224929669594,9.726147494002978,0.9600615122925691,0.9981547960468627,0.998639378415976,0.0678390873153528,0.016394618820609507,0.12410624324589667,0.07661113565504254,0.10292848005034515,0.028656834238443916,0.06311041203492303,0.02740850369740767,9.885877733871002,0.9557488940313956,0.9973982541848797,0.9986072377486369,0.07370547033944497,0.014691777372995813,0.13052193949287114,0.09408170920721874,0.09744261261706143,-0.00443303872314741,0.0727908347929666,0.03161265788371664,9.7341722407803,0.9928425206194743,0.9984358208561614,0.9986797602800689,0.015521095832809806,0.28235545800998807,0.06940505187958479,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_5,0,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_5.png,1024,1280,406,504,1.4167452247142793,1255117,0.9575782775878906,1.4098299741744995,-3.3917999267578125,1.1494899988174438,True,204624,1.0,True,,1.0,204624,1.0005913972854614,0.0005912224790034479,1.0237021132701145,0.02283435680758867,log-depth Laplacian fallback,,,,0.05271610254719826,0.007235645701369524,0.12222608637921661,0.09434138835628324,0.06199914546886989,-0.011319211457296592,0.052850154373080355,0.022952530411963802,6.095711189726016,0.999981675015158,1.0,1.0,0.052596700953922264,0.007251310113239133,0.12254884479091283,0.0943146641068474,0.0618939352978573,-0.01072798903947463,0.05269962131114384,0.022887154733820796,6.095711179037487,0.9999713174150299,1.0,1.0,0.028590057706177462,0.0034594304618161846,0.08550020341779609,0.056598339217175164,0.041003000358550146,-0.0015679155251334472,0.028645934698315882,0.012440771368439484,4.0973011596773175,0.9999976097845859,1.0,1.0,0.027943236044190304,0.0033238541597564613,0.08350401292715158,0.05489405049479601,0.04037826060132798,-0.0013088613702651253,0.02801885204389139,0.01216843283192568,4.035704165448928,0.9999896423998719,1.0,1.0,0.05072854986723088,0.008834519194269473,0.14155392555415455,0.09814877963515863,0.06214768197950303,0.012106398442624322,0.049662724395628854,0.021568247161303622,6.095711190807738,0.9989626465102457,1.0,1.0,0.01097341300919652,0.2749192928895354,0.07418110989965498,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_0,1,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_0.png,1024,1280,406,504,1.4171736824512482,1118264,0.853167724609375,1.3969000577926636,-3.39451003074646,1.1827199459075928,True,204624,1.0,True,,1.0,204624,0.9394130706787109,-0.0624999916275008,0.8936705678882388,0.04991807238612609,log-depth Laplacian fallback,,,,0.15522402440037544,0.04362337674892335,0.2609568704124593,0.2034138177065996,0.16925568739598804,0.12494586038325413,0.14206185767340662,0.061696680876485666,11.417539003207649,0.8091792278030948,0.999564503551934,0.9997335155204853,0.10140185693949964,0.02589593234436541,0.2239151915088584,0.1347984147068278,0.13013649084161244,0.06244586864365818,0.09612026815235473,0.04174450205762855,11.417539024635767,0.8883143873003155,0.9971965475057768,0.9999901633245817,0.10938547139410267,0.028804722842178814,0.2292556504755441,0.1410806829851912,0.13867924167759008,0.07373798872571524,0.10239241844991977,0.04446846232152886,11.745058999833814,0.8538574075531359,0.997013227645708,0.9999624417847663,0.11217943094468846,0.029855737877234657,0.2313426407759015,0.1437566581376804,0.14146543955541066,0.07696350964885373,0.10468046215858495,0.045462147078555636,11.869746741669069,0.8533369579991844,0.9971348447236074,0.9999552878390076,0.08078040380121596,0.021352656700187912,0.2254775002891376,0.12231461101299561,0.1148606334585708,0.01252778635321701,0.07994790678744339,0.034720934757502195,11.41753900260135,0.9489360294170249,0.9902375467689204,1.0,0.010983825894072652,0.2720195730216801,0.0728587000630796,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_1,1,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_1.png,1024,1280,406,504,1.4171736824512482,697701,0.5323036193847657,1.393399953842163,-3.3944199085235596,1.18271005153656,True,204624,1.0,True,,1.0,204624,0.9532752633094788,-0.047851578304031854,0.9257514385496338,0.029297926956739474,log-depth Laplacian fallback,,,,0.10657979208367349,0.031344051816663734,0.26699018710828976,0.21395686233707514,0.12242060960352709,0.05177957777757707,0.10407196582209466,0.04519788047735952,11.093097394720303,0.9257332295639537,1.0,1.0,0.07817385395760691,0.02372040223473465,0.24329440078172274,0.15660191146865632,0.11100049608893357,0.0039279995774279325,0.08007163042791442,0.03477466725183975,11.093097381394019,0.9566834503605413,0.9950838539718303,1.0,0.07066413357873952,0.022372045991048743,0.24014789535824135,0.14204894763925166,0.1078411637019532,-0.005791104464205088,0.07300712569034445,0.03170659182693374,10.768555937392966,0.9577827751429338,0.9923448583275644,1.0,0.06991529921711143,0.02203538998466331,0.23856083455896374,0.1406364321683221,0.10683948357798685,-0.005073721230707773,0.07216385987486362,0.031340366136492756,10.671894210534505,0.9579060371133193,0.992717510796172,1.0,0.06752697692796072,0.02372640821982176,0.24703377059345227,0.135517029604694,0.11379505130736729,-0.025369917647099092,0.07152315292907842,0.03106211064542117,11.093097394607948,0.9584076846672142,0.9908757476340151,1.0,0.010710324859246612,0.2698412269819528,0.07354537700302899,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_2,1,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_2.png,1024,1280,406,504,1.4171736824512482,1274283,0.9722007751464844,1.3917299509048462,-3.3913400173187256,1.18271005153656,True,204624,1.0,True,,1.0,204624,0.9167558550834656,-0.0869140852679331,0.870221772774038,0.052093103315396544,log-depth Laplacian fallback,,,,0.1408854248561132,0.04329743604538441,0.3011771471692183,0.29421591344436776,0.13373715304111708,0.13131316044410654,0.13146765525930287,0.057095677227874266,2.534718914837506,0.9976967439728851,0.9998281386473805,0.9998281386473805,0.04659043608440073,0.0059347321437890396,0.10936471519029907,0.09820032675265444,0.051124924170932035,0.04439907512183594,0.04525041033373419,0.019652003511798636,2.5347189189516057,0.9987216340483236,0.9998281386473805,0.9998281386473805,0.03768201992175415,0.004296708003447326,0.09235401437045805,0.0799167758215716,0.04353851347746356,0.034560923401828765,0.036741332631247986,0.015956558019522896,2.6479137626444733,0.9989374416828914,0.9998281386473805,0.9998281386473805,0.03711839609896529,0.00415947430574051,0.09070163135145204,0.07861535464559924,0.042874686081711924,0.03373308188121143,0.03620869507213065,0.015725236466743786,2.6463520049321247,0.9992152449652079,0.9998281386473805,0.9998281386473805,0.014651435447617297,0.0014107803353290511,0.0474250170489077,0.02852553575196222,0.02648919964259242,-0.007694004176408213,0.014681930760299033,0.006376281512883484,2.5347189142753708,0.999003361105814,0.9998281386473805,0.9998281386473805,0.010061810025945306,0.27697601611725986,0.06934195198118687,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_3,1,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_3.png,1024,1280,406,504,1.4171736824512482,1290829,0.9848243713378906,1.3935600519180298,-3.388360023498535,1.1827199459075928,True,204624,1.0,True,,1.0,204624,0.9194456338882446,-0.08398436241904114,0.8738449253052065,0.05086798765121056,log-depth Laplacian fallback,,,,0.2003170573992733,0.10515086814753916,0.4596015290914044,0.3954306043898177,0.20274582808640584,0.17586964871085053,0.17687928206471537,0.07681769616371475,10.0874860439876,0.7112746924650748,0.9901536144601647,0.9940441375271241,0.10555012672998852,0.04577866700372933,0.2713728918520372,0.18078640657872996,0.13645014962542046,0.09188528635233122,0.09488419113343902,0.04120768062910599,10.087486051910915,0.9543533651630076,0.9915829284901408,0.9946786135111622,0.08249859980309417,0.03749263509508937,0.26152395766331465,0.1679793184509428,0.11150884836335917,0.07065992889614962,0.07544895542581123,0.03276706500679422,8.626353639698356,0.9821254403178112,0.992449813259541,0.9947762252010143,0.08064379758669393,0.036916319446480855,0.25943439389233935,0.16533541823066555,0.1103775673008756,0.06874307431943437,0.07377303885254098,0.032039223686892736,8.635738009210355,0.9821827678182006,0.9924808010975892,0.9947831974645751,0.0655519370861362,0.030657752690782247,0.21518232096358408,0.09521672080031654,0.10889516019811772,0.041017294419107404,0.0590623519521308,0.025650453541038152,10.087486046141517,0.9859772285872103,0.9928092721809008,0.9948707381070614,0.010915874037891626,0.2707914849743247,0.07269003405235708,ok,
