scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,focal_scale,gt_valid_pixels,gt_valid_fraction,camera_x,camera_y,camera_z,camera_in_bim_aabb,bim_hit_pixels,bim_hit_fraction,bim_gt_overlap_pixels,bim_gt_overlap_image_fraction,bim_gt_overlap_gt_fraction,bim_gt_agree_pixels,bim_gt_agree_image_fraction,bim_gt_agree_gt_fraction,bim_gt_agree_overlap_fraction,bim_gt_median_ratio,bim_gt_median_abs_log_error,gt_quality_pass,model_support_pass,bim_applicability_pass,effective_pass,filter_reasons,learned_scale,learned_log_scale,oracle_frame_scale,scale_log_error,scale_signed_log_error,scale_pixel_support,scale_token_support,round_1_log_scale,round_2_log_scale,round_3_log_scale,round_1_update,round_2_update,round_3_update,raw_abs_rel,raw_sq_rel,raw_rmse_m,raw_mae_m,raw_rmse_log,raw_mean_log_error,raw_mean_abs_log_error,raw_log10_error,raw_silog_x100,raw_delta1,raw_delta2,raw_delta3,learned_abs_rel,learned_sq_rel,learned_rmse_m,learned_mae_m,learned_rmse_log,learned_mean_log_error,learned_mean_abs_log_error,learned_log10_error,learned_silog_x100,learned_delta1,learned_delta2,learned_delta3,oracle_frame_scale_abs_rel,oracle_frame_scale_sq_rel,oracle_frame_scale_rmse_m,oracle_frame_scale_mae_m,oracle_frame_scale_rmse_log,oracle_frame_scale_mean_log_error,oracle_frame_scale_mean_abs_log_error,oracle_frame_scale_log10_error,oracle_frame_scale_silog_x100,oracle_frame_scale_delta1,oracle_frame_scale_delta2,oracle_frame_scale_delta3,bim_render_seconds,da3_inference_seconds,scale_inference_seconds,status,error
HxpKQynjfin,11ec36e3d78c43a389366c5159069b0c,11ec36e3d78c43a389366c5159069b0c_i2_1,2,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/11ec36e3d78c43a389366c5159069b0c_i2_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/11ec36e3d78c43a389366c5159069b0c_d2_1.png,1024,1280,406,504,1.415534420410792,900688,0.68717041015625,2.251009941101074,-1.1285799741744995,1.2085000276565552,True,204624,1.0,140501,0.6866301118148409,1.0,17743,0.08671025881617014,0.12628379869182427,0.12628379869182427,0.49910643696784973,0.6949359178543091,True,True,False,False,low_bim_gt_agreement,0.8493096232414246,-0.16333147883415222,0.8164621613443835,0.039443242682185464,0.039443242682185464,175946,2819,-0.06666059792041779,-0.1229231208562851,-0.16333147883415222,-0.06666059792041779,-0.05626252293586731,-0.040408357977867126,0.24659553371665183,0.07345346141648845,0.2926316047486751,0.266092458111131,0.2312102509141815,0.2165434105019382,0.21660794516178927,0.09407163532016727,8.103783990203489,0.7765918941964365,0.9759261808750644,0.9962328797541435,0.06283488196796369,0.010301895356777294,0.09238329139407954,0.061628764745931264,0.09694659552336111,0.05321194305366782,0.05746734731814283,0.02495775182988707,8.10378399269341,0.9544414936137708,0.9958209724122005,0.9972998418986375,0.04173592223132217,0.006927304014259357,0.06915377996484026,0.03391684132384099,0.08219920032096552,0.013768697617548014,0.03833321671150609,0.01664790449140861,8.103783992261112,0.9680966105910148,0.9960896559074841,0.9974852557156307,0.01103951595723629,0.29760441998951137,0.039849746972322464,ok,
HxpKQynjfin,11ec36e3d78c43a389366c5159069b0c,11ec36e3d78c43a389366c5159069b0c_i2_2,2,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/11ec36e3d78c43a389366c5159069b0c_i2_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/11ec36e3d78c43a389366c5159069b0c_d2_2.png,1024,1280,406,504,1.415534420410792,1225658,0.9351028442382813,2.251660108566284,-1.1431100368499756,1.208490014076233,True,204624,1.0,191187,0.9343332160450387,1.0,88222,0.43114199702869654,0.46144350818831825,0.46144350818831825,1.0232632160186768,0.13974595069885254,True,True,True,True,,0.9446718692779541,-0.05691761523485184,0.8875608992724531,0.06236050102480817,0.06236050102480817,204624,3213,-0.028973422944545746,-0.04666126146912575,-0.05691761523485184,-0.028973422944545746,-0.017687838524580002,-0.01025635376572609,0.1323510813525897,0.03008028469857869,0.21381016375363032,0.18621354796229972,0.13147814909678515,0.1229963506777173,0.12299657172697766,0.05341673239404393,4.645859887986783,0.9973475471950577,0.9979994419324151,0.9984922384547729,0.06974182984048981,0.011641211014813658,0.12971832126083666,0.09890616381524868,0.08077621807435564,0.06607871062662977,0.06612072268859621,0.028715865003112472,4.6458598863052085,0.9975645734780828,0.9981356952755173,0.9985901450486188,0.028139563796058285,0.004135203481638928,0.06841979285351935,0.03777733435446258,0.04660715104920697,0.0037182149346683627,0.027197542891446005,0.01181174279908201,4.64585988448124,0.9977563072243644,0.9982662374006452,0.9986978423018493,0.011588796973228455,0.327934276079759,0.04217260400764644,ok,
HxpKQynjfin,11ec36e3d78c43a389366c5159069b0c,11ec36e3d78c43a389366c5159069b0c_i2_3,2,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/11ec36e3d78c43a389366c5159069b0c_i2_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/11ec36e3d78c43a389366c5159069b0c_d2_3.png,1024,1280,406,504,1.415534420410792,990182,0.7554489135742187,2.2393999099731445,-1.1509499549865723,1.208359956741333,True,204624,1.0,154429,0.754696418797404,1.0,119501,0.5840028540151693,0.7738248645008385,0.7738248645008385,1.0181270837783813,0.027165478095412254,True,True,True,True,,0.9589054584503174,-0.04196283221244812,0.9024092762028558,0.060724326380656245,0.060724326380656245,204593,3213,-0.021480021998286247,-0.034440770745277405,-0.04196283221244812,-0.021480021998286247,-0.012960748746991158,-0.007522061467170715,0.1139362342183525,0.03127346411757561,0.1776011730548309,0.12831384154678918,0.12770356984700487,0.10382970795607634,0.1038306251079591,0.04509306753695186,7.434778744135395,0.9923307028404879,0.9949787008852918,0.9961148556527992,0.06824497756927339,0.020469826703906298,0.13497699410885572,0.07865985859197563,0.09672181109664349,0.06186691556147377,0.06195419676441583,0.0269063657855341,7.434778746354367,0.9935516904973025,0.9951200890341372,0.9963047197383915,0.026839833452105225,0.013167270684737074,0.09727478296485806,0.02413607644805589,0.07435656632514615,0.0011425662569562135,0.023134746651425925,0.01004729281094401,7.434778744531894,0.9941303719922197,0.9954796188983439,0.9965652778984065,0.010473649017512798,0.27532177907414734,0.03609863598830998,ok,
HxpKQynjfin,11ec36e3d78c43a389366c5159069b0c,11ec36e3d78c43a389366c5159069b0c_i2_4,2,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/11ec36e3d78c43a389366c5159069b0c_i2_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/11ec36e3d78c43a389366c5159069b0c_d2_4.png,1024,1280,406,504,1.415534420410792,762811,0.5819786071777344,2.226490020751953,-1.1442500352859497,1.208240032196045,True,204624,1.0,118945,0.581285675189616,1.0,45066,0.22023809523809523,0.37888099541805037,0.37888099541805037,0.22067837417125702,1.5110489130020142,True,True,True,True,,0.9855841398239136,-0.014520782977342606,0.9297311893686241,0.058339000073869406,0.058339000073869406,139329,2231,-0.00821287278085947,-0.012394007295370102,-0.014520782977342606,-0.00821287278085947,-0.0041811345145106316,-0.0021267756819725037,0.07525756118911486,0.005554587799752688,0.06784190099093503,0.05825737193053836,0.07990261376241131,0.06972334578642171,0.07204598418067952,0.031289173372958105,3.90266926399375,0.998042765508101,0.9997679634929229,1.0,0.061407045018837154,0.003944338821834239,0.05724196115629953,0.04770080908827808,0.06760477936347281,0.055202567509255854,0.05918672926303907,0.025704469920839575,3.9026692572774975,0.9981659939355882,0.9998138464180512,1.0,0.028342316992912668,0.0011201775747213248,0.029694559341425026,0.02134087477196819,0.03915252154798566,-0.003136431642408026,0.028488353842166005,0.012372334872160001,3.9026692661792173,0.9981004468996908,0.9999265873197948,1.0,0.010879056062549353,0.27584133902564645,0.02293030498549342,ok,
HxpKQynjfin,11ec36e3d78c43a389366c5159069b0c,11ec36e3d78c43a389366c5159069b0c_i2_5,2,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/11ec36e3d78c43a389366c5159069b0c_i2_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/11ec36e3d78c43a389366c5159069b0c_d2_5.png,1024,1280,406,504,1.415534420410792,1176693,0.8977455139160156,2.2258400917053223,-1.1297099590301514,1.2082600593566895,True,204624,1.0,183614,0.8973238720775667,1.0,0,0.0,0.0,0.0,0.06461083889007568,2.739372968673706,True,True,False,False,low_bim_gt_agreement,0.7994234561920166,-0.22386448085308075,0.9232757928701559,0.14403720228679484,-0.14403720228679484,1957,38,-0.07479540258646011,-0.14939485490322113,-0.22386448085308075,-0.07479540258646011,-0.07459945231676102,-0.07446962594985962,0.10724634155945151,0.01783645834541897,0.1360759682522966,0.11329478588449614,0.122091606164536,0.09157213347404,0.09966346098676243,0.043283291153930925,8.07521186523844,0.9698485501315977,0.9958901769620453,0.9998648755452781,0.12832584935770153,0.024372650663007405,0.1767215945767419,0.15474248863669118,0.1549908787498251,-0.1322923574312535,0.1389622196887404,0.060350525203847365,8.075211861570228,0.8993101854094483,0.9982093885151012,0.9997773420934772,0.05734258553977496,0.007204562013263307,0.08587006291796097,0.0581838854196987,0.08160174896750504,0.011744818726867634,0.055979542723125164,0.024311606504120606,8.075211865721373,0.9775837877849193,0.9984685895131525,1.0,0.012162240920588374,0.27732196100987494,0.04033775581046939,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i0_0,0,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i0_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d0_0.png,1024,1280,406,504,1.4167452247142793,812937,0.6202217102050781,2.8498599529266357,-4.6492600440979,1.1467700004577637,True,204624,1.0,126978,0.6205430448041286,1.0,60324,0.2948041285479709,0.47507442234087793,0.47507442234087793,0.8733643293380737,0.13540251553058624,True,True,True,True,,0.8633144497871399,-0.1469762772321701,0.9105233629001276,0.05324056530367664,-0.05324056530367664,204624,3213,-0.06320060044527054,-0.11340083181858063,-0.1469762772321701,-0.06320060044527054,-0.05020023137331009,-0.03357544541358948,0.33540146400557047,0.3066717169789891,0.817822275291754,0.6286707232221709,0.5452344151925772,-0.272356815889876,0.43705945987866185,0.18981251168891855,47.23370960963366,0.45497990619199274,0.5386087728815394,0.6999054047238593,0.29538456984269573,0.3619357074750792,0.8984631710589803,0.6171984376875639,0.631619017052059,-0.419333101916119,0.4425662490323538,0.1922040798313717,47.23370960862751,0.5293583635632282,0.5294715334644629,0.5741133691786694,0.30076400388593055,0.33852019665032507,0.8680816364463155,0.6111227377290159,0.5976002711044079,-0.36609254524595786,0.43219437559376206,0.18769963242999238,47.2337096086469,0.5279695720578593,0.529515817338859,0.6149517121252939,0.0058473870158195496,0.528874872950837,0.033530703047290444,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i0_1,0,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i0_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d0_1.png,1024,1280,406,504,1.4167452247142793,788431,0.6015251159667969,2.835319995880127,-4.649730205535889,1.1467900276184082,True,204624,1.0,123104,0.6016107592462272,1.0,73718,0.3602607709750567,0.5988270080582272,0.5988270080582272,0.9479577541351318,0.06776268035173416,True,True,True,True,,1.0022156238555908,0.002213196363300085,1.0282040817432148,0.02560049744585019,-0.02560049744585019,204624,3213,0.0011004807893186808,0.00178560393396765,0.002213196363300085,0.0011004807893186808,0.0006851231446489692,0.00042759242933243513,0.2319303957285088,0.2572001039986199,0.7377066799287904,0.4364608573429755,0.5543977097950841,-0.3012026738939058,0.3432528475333213,0.14907281758129967,46.54393299509569,0.6655813888596466,0.665648610975469,0.6988411160900574,0.23188487690650708,0.2565388558391013,0.7367461879088193,0.4359878918660035,0.5531984196738161,-0.29898950088833975,0.34269408502358967,0.14883015010662878,46.54393299756146,0.6655801205178385,0.665648610975469,0.7000219423132779,0.23490189710373174,0.24924147815388392,0.7257022840691174,0.4334701399158749,0.5397919193524136,-0.27338900181086556,0.3397498483483288,0.14755148436514579,46.543932997440294,0.6652884019020053,0.665648610975469,0.7131949403308596,0.005949265090748668,0.5666192730423063,0.042309180134907365,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i0_2,0,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i0_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d0_2.png,1024,1280,406,504,1.4167452247142793,835659,0.6375572204589843,2.8276400566101074,-4.6373701095581055,1.1468100547790527,True,204624,1.0,130496,0.6377355539917117,1.0,88322,0.431630698256314,0.6768176802354096,0.6768176802354096,0.9975737929344177,0.032663196325302124,True,True,True,True,,0.8980734944343567,-0.10750335454940796,0.7467007055924395,0.18458746431891557,0.18458746431891557,204624,3213,-0.045409247279167175,-0.08078711479902267,-0.10750335454940796,-0.045409247279167175,-0.0353778675198555,-0.026716239750385284,0.31007991374379174,0.157573308027188,0.4589885332173869,0.3837136484091629,0.29024024197320086,0.24788038997830641,0.2629044368114072,0.11417794617507626,15.097917182467558,0.27672531499092334,0.9860756600479382,0.9946066517562786,0.20448815669383835,0.07080152007696079,0.3009401368018784,0.24884890264078188,0.20615629410598074,0.14037701835096683,0.18469887931136184,0.08021370409863914,15.097917180327872,0.6634967133723205,0.991987162227655,0.9958092954183465,0.09448402418208757,0.020320065098532247,0.1361597279071365,0.08604355811853497,0.15731901993601086,-0.044210447985505615,0.10059416521663664,0.043687490865249326,15.097917181700224,0.8437293202131492,0.9830648625815075,0.9973482006416493,0.006589388009160757,0.6210621211212128,0.0405521250795573,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i0_3,0,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i0_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d0_3.png,1024,1280,406,504,1.4167452247142793,1223473,0.9334358215332031,2.834510087966919,-4.624539852142334,1.1468199491500854,True,204624,1.0,190955,0.9331994291969662,1.0,148820,0.7272851669403394,0.779345919195622,0.779345919195622,0.9706753492355347,0.030874714255332947,True,True,True,True,,0.8634697198867798,-0.14679643511772156,0.877900778762026,0.016574748754195623,-0.016574748754195623,204624,3213,-0.06288427859544754,-0.1128702312707901,-0.14679643511772156,-0.06288427859544754,-0.04998595267534256,-0.03392620384693146,0.1316178394228464,0.04622174541896069,0.3187319181015721,0.25248999805183225,0.1372002851754516,0.12064062662529564,0.12164413037483271,0.05282937457770961,6.534338114668732,0.9536001203132395,1.0,1.0,0.05538421326575798,0.007246372284239879,0.11252948380413158,0.09015624855297873,0.07038383681771895,-0.026155822074522064,0.056843510947928715,0.02468682313669254,6.534338112455794,1.0,1.0,1.0,0.0547430719059166,0.007377234908434396,0.11986637121108869,0.09488691206868553,0.06604206549661032,-0.009581072771630172,0.055294278881831846,0.024014000199199092,6.5343381146090795,0.9999918265462335,1.0,1.0,0.006108884932473302,0.6390267538372427,0.0342431771568954,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i0_4,0,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i0_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d0_4.png,1024,1280,406,504,1.4167452247142793,1249920,0.95361328125,2.8490500450134277,-4.624070167541504,1.1468000411987305,True,204624,1.0,195198,0.953935022284776,1.0,114020,0.557217139729455,0.5841248373446449,0.5841248373446449,0.9679715633392334,0.03258970007300377,True,True,True,True,,0.899398684501648,-0.10602883994579315,0.9508609247937599,0.05564139913949653,-0.05564139913949653,204624,3213,-0.05086749792098999,-0.08538790792226791,-0.10602883994579315,-0.05086749792098999,-0.034520410001277924,-0.020640932023525238,0.09124805810205311,0.031461594161516115,0.2678477878419054,0.1837350912967242,0.11037827417685113,0.06085066050084942,0.08570212646300765,0.03721996061025887,9.208995888190247,0.9468261968766001,0.999881592421915,0.999881592421915,0.08330936206486025,0.016703849942584195,0.17462126120689586,0.14480880883689712,0.10257500131250483,-0.045178206745213716,0.08619236949250662,0.037432870452761835,9.208995889643502,0.9784378200204813,0.999881592421915,0.999881592421915,0.07543034313912073,0.018985463208823567,0.2029136512084208,0.1469526610423034,0.09268246197281083,0.010463184760508323,0.07398804016401739,0.032132597570068935,9.20899588555071,0.999881592421915,0.999881592421915,0.999881592421915,0.004775036126375198,0.4548649648204446,0.047518448904156685,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i0_5,0,5,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i0_5.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d0_5.png,1024,1280,406,504,1.4167452247142793,1192597,0.9098793029785156,2.8567299842834473,-4.636429786682129,1.1467700004577637,True,204624,1.0,186423,0.9110514895613417,1.0,153216,0.7487684729064039,0.821872837579054,0.821872837579054,0.9757693409919739,0.026383591815829277,True,True,True,True,,0.9479661583900452,-0.053436413407325745,0.823144791271711,0.14118668744268875,0.14118668744268875,204624,3213,-0.028369586914777756,-0.04451490938663483,-0.053436413407325745,-0.028369586914777756,-0.01614532247185707,-0.008921504020690918,0.17745617834207938,0.07819465009858903,0.36533328694873024,0.27967664188819774,0.20750052428363697,0.1293422015860836,0.16369469435343842,0.07109170247453776,16.225616310898374,0.5547473287288162,0.9756732576050418,0.9912577341717278,0.13800134780082582,0.05202447472043841,0.3033888702046545,0.21856231303954143,0.1791333071992936,0.07590572630300768,0.13251122879173016,0.05754889545446776,16.225616309579546,0.9549998868016606,0.9726596662577551,0.9860044927163157,0.1064418192799012,0.03318092103032799,0.2450927307596707,0.16055281385960365,0.17489615776054224,-0.06528095846503862,0.11775210942959667,0.051139091357741695,16.225616309184186,0.9605633755577114,0.9726345110712169,0.9777728771747707,0.00557579705491662,0.2692662400659174,0.03665875503793359,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i1_0,1,0,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i1_0.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d1_0.png,1024,1280,406,504,1.4171736824512482,503746,0.38432769775390624,2.8440799713134766,-4.6399102210998535,1.1800400018692017,True,204624,1.0,78796,0.3850770193134725,1.0,25087,0.12260047697239815,0.3183791055383522,0.3183791055383522,0.4923626184463501,0.7085398435592651,True,True,True,True,,0.8055558204650879,-0.21622277796268463,1.2963051543081832,0.47574080840167066,-0.47574080840167066,204624,3213,-0.0740748941898346,-0.14674854278564453,-0.21622277796268463,-0.0740748941898346,-0.07267364859580994,-0.0694742351770401,0.399472042128952,0.2473189224652768,0.6534045100084921,0.5541990364385616,0.44729931565346714,-0.09668817031694799,0.4069655925795872,0.1767429111818018,43.6724255686378,0.1753463054793487,0.42494034692086885,0.951811031750128,0.3917138307387305,0.30714380712314876,0.7990182387423176,0.6504538006776199,0.5372535138377464,-0.3129109499248766,0.4846654015423866,0.2104875094592823,43.67242557359472,0.020597682165218185,0.49377662552159224,0.7342231997871943,0.47998888446054405,0.32218187420608496,0.5588669097082267,0.4791673766439443,0.4660918843818891,0.16282987798049392,0.3760512726600315,0.1633169926289469,43.67242557077838,0.41607079758449694,0.6638901351077726,0.6782664279220083,0.005717832129448652,0.41182179609313607,0.04053500993177295,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i1_1,1,1,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i1_1.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d1_1.png,1024,1280,406,504,1.4171736824512482,515542,0.39332733154296873,2.8405799865722656,-4.6400299072265625,1.1800400018692017,True,204624,1.0,80338,0.3926127922433341,1.0,71705,0.35042321526311676,0.8925415121113296,0.8925415121113296,0.9976980686187744,0.019774852320551872,True,True,True,True,,0.8584838509559631,-0.1525873988866806,0.672995517000246,0.24342920098846232,0.24342920098846232,204624,3213,-0.06449510157108307,-0.11687327921390533,-0.1525873988866806,-0.06449510157108307,-0.052378177642822266,-0.03571411967277527,0.47948049041875035,0.17044860739126655,0.3939665295410384,0.34209010484784225,0.4440304953674898,0.26765881108477835,0.42577473350322664,0.18491161729427902,35.42906175232154,0.008744195429276373,0.900656008627813,0.9006676468648529,0.30076624067250746,0.1003154723288669,0.3552811747339224,0.24366985128025773,0.37250942149591293,0.1150714014977936,0.3062417829133608,0.13299911644748616,35.429061751696636,0.22506604699520116,0.900656008627813,0.900656008627813,0.09256715640696618,0.08066315794716442,0.36555018700085834,0.12813512271723593,0.3768256492729603,-0.12835781333687382,0.14237189045734439,0.0618313264037589,35.42906175802068,0.8916868072824329,0.8916868072824329,0.900656008627813,0.005916586145758629,0.3949379900004715,0.03600923903286457,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i1_2,1,2,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i1_2.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d1_2.png,1024,1280,406,504,1.4171736824512482,544253,0.41523208618164065,2.838740110397339,-4.637050151824951,1.180050015449524,True,204624,1.0,84855,0.41468742669481584,1.0,14916,0.07289467511142388,0.17578221672264452,0.17578221672264452,3.1695990562438965,1.1536051034927368,True,True,False,False,low_bim_gt_agreement,0.9817519783973694,-0.018416540697216988,0.9480055627158495,0.034978338548859775,0.034978338548859775,204445,3213,-0.010118713602423668,-0.015535116195678711,-0.018416540697216988,-0.010118713602423668,-0.005416402593255043,-0.0028814245015382767,0.07211574764583387,0.042693869792275276,0.2349145681165798,0.11280551145699957,0.12054776295628322,0.05701459387273349,0.06252352331197426,0.02715362116353975,10.621251922109517,0.9845751883774642,0.9889499920073936,0.9909031277732966,0.060620228091332364,0.037871671433911555,0.2153732446725548,0.09202470037306056,0.11300843623939212,0.038598023552537726,0.05224204856206301,0.022688433413825683,10.621251922024303,0.9852403202187218,0.9897088302682759,0.9910041837160292,0.05078614877566542,0.03223168340806614,0.19293362500061628,0.07305923814839733,0.10627417990372155,0.003619678988747345,0.044314553596810156,0.019245566095100565,10.621251921608392,0.9853817985385473,0.9900083233349196,0.9911438246550777,0.00684765912592411,0.29748445795848966,0.04109102790243924,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i1_3,1,3,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i1_3.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d1_3.png,1024,1280,406,504,1.4171736824512482,1236045,0.9430274963378906,2.8403899669647217,-4.633969783782959,1.180050015449524,True,204624,1.0,192924,0.9428219563687544,1.0,122972,0.6009656736257721,0.6374116232298729,0.6374116232298729,1.0257107019424438,0.03279039263725281,True,True,True,True,,0.9166828393936157,-0.0869937390089035,0.8743341568658028,0.04729891171580353,0.04729891171580353,204624,3213,-0.04373646154999733,-0.07141392678022385,-0.0869937390089035,-0.04373646154999733,-0.027677465230226517,-0.015579812228679657,0.15202698801962325,0.08637038435772386,0.5244625972119341,0.46121419405035347,0.15111473542797194,0.1385029561008508,0.13971414800498944,0.06067708352238118,6.043669758343643,0.9723100696172065,0.9931976586612947,0.9977177206331485,0.060395133405466796,0.024565302291046358,0.27276562915204994,0.17905739468382326,0.07940903195062471,0.05150922191136843,0.057208135033743064,0.024845177365130734,6.043669757209388,0.9818356127810881,0.9956943315170564,0.9981295179382628,0.0301144830977561,0.015131948585069572,0.21696020030566163,0.0914768419461953,0.060583175281195514,0.004210309790686549,0.02892537485993899,0.012562130688654553,6.043669761509565,0.9862407922041673,0.9961538617121545,0.999662633641979,0.008782017976045609,0.2622500457800925,0.033485268941149116,ok,
HxpKQynjfin,156af10f63d84956ba5dc4b9fe3b2140,156af10f63d84956ba5dc4b9fe3b2140_i1_4,1,4,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/156af10f63d84956ba5dc4b9fe3b2140_i1_4.jpg,/home/bgao491/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/156af10f63d84956ba5dc4b9fe3b2140_d1_4.png,1024,1280,406,504,1.4171736824512482,1205415,0.9196586608886719,2.8438899517059326,-4.63385009765625,1.1800400018692017,True,204624,1.0,188153,0.9195060207991242,1.0,96494,0.4715673625772148,0.512848585991188,0.512848585991188,1.0365723371505737,0.045656368136405945,True,True,True,True,,0.9225589632987976,-0.08060398697853088,0.9241301745411533,0.0017016525297046808,-0.0017016525297046808,204624,3213,-0.04042619839310646,-0.0659458190202713,-0.08060398697853088,-0.04042619839310646,-0.02551962062716484,-0.014658167958259583,0.08463793949068407,0.040333811333169024,0.3859490847905658,0.24492460048004422,0.10618774237729542,0.059313504401340124,0.08070034027245535,0.03504771246804212,8.807806098466898,0.9827013932960847,0.9925096336116607,0.9997950913170982,0.05947739532270109,0.02460370006526744,0.3296536285525484,0.15619464535694266,0.09061473127427244,-0.02129048384646235,0.061144273521222224,0.02655462059024991,8.807806095442913,0.9820501652957695,0.9921860935860264,0.9998108535234753,0.059555747978950316,0.024583237938108234,0.32945518425591175,0.1568900818601424,0.09023007262340764,-0.01958880233200271,0.061121354416508934,0.02654466694954277,8.807806099604568,0.9821173620703243,0.9921728201490773,0.9998108535234753,0.006367962807416916,0.35214671795256436,0.03773413598537445,ok,
