scene_id,panorama_id,frame_id,camera_index,yaw_index,rgb_path,depth_path,height,width,process_height,process_width,focal_scale,gt_valid_pixels,gt_valid_fraction,camera_x,camera_y,camera_z,camera_in_bim_aabb,bim_hit_pixels,bim_hit_fraction,three_rule_pass,filter_reasons,deterministic_scale,deterministic_scale_support,learned_scale,learned_log_scale,oracle_frame_scale,scale_abs_log_error,confidence_source,round_1_log_scale,round_2_log_scale,round_3_log_scale,raw_abs_rel,raw_sq_rel,raw_rmse_m,raw_mae_m,raw_rmse_log,raw_mean_log_error,raw_mean_abs_log_error,raw_log10_error,raw_silog_x100,raw_delta1,raw_delta2,raw_delta3,scale_abs_rel,scale_sq_rel,scale_rmse_m,scale_mae_m,scale_rmse_log,scale_mean_log_error,scale_mean_abs_log_error,scale_log10_error,scale_silog_x100,scale_delta1,scale_delta2,scale_delta3,scale_low_abs_rel,scale_low_sq_rel,scale_low_rmse_m,scale_low_mae_m,scale_low_rmse_log,scale_low_mean_log_error,scale_low_mean_abs_log_error,scale_low_log10_error,scale_low_silog_x100,scale_low_delta1,scale_low_delta2,scale_low_delta3,final_abs_rel,final_sq_rel,final_rmse_m,final_mae_m,final_rmse_log,final_mean_log_error,final_mean_abs_log_error,final_log10_error,final_silog_x100,final_delta1,final_delta2,final_delta3,oracle_frame_scale_abs_rel,oracle_frame_scale_sq_rel,oracle_frame_scale_rmse_m,oracle_frame_scale_mae_m,oracle_frame_scale_rmse_log,oracle_frame_scale_mean_log_error,oracle_frame_scale_mean_abs_log_error,oracle_frame_scale_log10_error,oracle_frame_scale_silog_x100,oracle_frame_scale_delta1,oracle_frame_scale_delta2,oracle_frame_scale_delta3,bim_render_seconds,da3_inference_seconds,model_inference_seconds,status,error
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_0,0,0,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_0.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_0.png,1024,1280,406,504,1.4167452247142793,1212457,0.9250312805175781,1.4022300243377686,-3.4042000770568848,1.1494699716567993,True,204624,1.0,True,,1.0,204624,0.9389545321464539,-0.0629882225155079,0.8731132884019095,0.0727017399719527,log-depth Laplacian fallback,,,,0.1448428201617108,0.03464604688864388,0.22216447247446355,0.2001154346891544,0.14491973420647816,0.13245190017199693,0.1336987527656379,0.05806463056346362,5.880666206565064,0.9808339594723772,0.9974827973280702,1.0,0.08020784702554369,0.01320283322816731,0.1387115612821341,0.1142504058465117,0.09101332871828617,0.06946367750178686,0.07609908429107134,0.03304941238550272,5.880666214223149,0.992775001505208,0.998333961534306,1.0,0.08020784702554369,0.01320283322816731,0.1387115612821341,0.1142504058465117,0.09101332871828617,0.06946367750178686,0.07609908429107134,0.03304941238550272,5.880666214223149,0.992775001505208,0.998333961534306,1.0,0.06375901040474637,0.009516642922219893,0.1155522101626851,0.08879897112351456,0.07850410159040537,0.05511720431306746,0.06067202643265045,0.026349526285588332,5.590158991681958,0.9933647131403422,0.998426335944285,1.0,0.04550059660844737,0.005387203375130397,0.09644274813211219,0.06589363276326904,0.05889574390384734,-0.003238078134925124,0.04555501027236028,0.019784289584332038,5.880666203738902,0.9969227774675721,1.0,1.0,0.013468916527926922,0.30369112081825733,0.06175588350743055,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_1,0,1,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_1.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_1.png,1024,1280,406,504,1.4167452247142793,1119223,0.8538993835449219,1.3876800537109375,-3.403820037841797,1.1494499444961548,True,204624,1.0,True,,1.0,204624,0.8654278516769409,-0.14453126812136524,0.8374021245523234,0.03291962019711844,log-depth Laplacian fallback,,,,0.18564704564516032,0.05739461450206933,0.3023054307611796,0.2806192400565345,0.17566286742195783,0.16918103077125418,0.16918105141783646,0.07347439707335664,4.727813255703193,0.9231395351953989,1.0,1.0,0.04627181560101493,0.00500450222521314,0.09311123633455247,0.07597085777016252,0.05331822039228902,0.024649762737742446,0.04541050332540691,0.01972153101467348,4.727813260666826,0.9999865978451122,1.0,1.0,0.04627181560101493,0.00500450222521314,0.09311123633455247,0.07597085777016252,0.05331822039228902,0.024649762737742446,0.04541050332540691,0.01972153101467348,4.727813260666826,0.9999865978451122,1.0,1.0,0.02522587266513506,0.002398082464167918,0.064824169540159,0.04235161556756961,0.036294543296605475,0.013827389924965473,0.02471222908950284,0.010732384729100103,3.3557371186851523,0.9991833620288361,1.0,1.0,0.038741876433259645,0.0038028066078312256,0.08303588990158704,0.06308991740321515,0.04799596585076559,-0.008269880484513551,0.03924439069919452,0.01704362232631547,4.727813252149157,1.0,1.0,1.0,0.007382642477750778,0.06535314675420523,0.017698312178254128,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_2,0,2,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_2.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_2.png,1024,1280,406,504,1.4167452247142793,1116146,0.8515518188476563,1.3807400465011597,-3.3910300731658936,1.149440050125122,True,204624,1.0,True,,1.0,204624,0.940560519695282,-0.061279283884654395,0.8886346687173942,0.05678979036980018,log-depth Laplacian fallback,,,,0.12299439132214024,0.027085665442835763,0.21816204844542403,0.20741321465964144,0.11851104259468201,0.11562808609409421,0.11562808609409421,0.050216639743699304,2.5981010817427275,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.05643856381938862,0.006669667265411327,0.1062369815133771,0.0960315858241533,0.06023956518995116,0.05434880211907292,0.05454369819224227,0.023688027147487186,2.59810108058988,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.05643856381938862,0.006669667265411327,0.1062369815133771,0.0960315858241533,0.06023956518995116,0.05434880211907292,0.05454369819224227,0.023688027147487186,2.59810108058988,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.032824474793903775,0.002610478177544957,0.06510591489292412,0.05569004093999817,0.03742361813521999,0.03205257487183455,0.032074606947450714,0.013929824806493539,1.931734035565472,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.01824386878960837,0.001046218965287124,0.035558910345481705,0.026979318450238373,0.026095426292091307,-0.0024409735448805794,0.01823567129178545,0.007919651415823965,2.598101078709532,0.9998503779971437,0.9998503779971437,0.9998503779971437,0.007535495795309544,0.06422616448253393,0.017709432169795036,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_3,0,3,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_3.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_3.png,1024,1280,406,504,1.4167452247142793,1152832,0.879541015625,1.388350009918213,-3.3786299228668213,1.149459958076477,True,204624,1.0,True,,1.0,204624,0.8620538711547852,-0.14843751473201489,0.8040899544679603,0.06960661766304915,log-depth Laplacian fallback,,,,0.23941299518977385,0.11229593935914134,0.4649038989199813,0.39293300717190544,0.2230801463766756,0.21197311447055714,0.21213613626835728,0.0921295533936238,6.951367095105167,0.5230736135013602,0.997126207461278,0.9981506412035752,0.07951883060524959,0.019600635956580875,0.19632185191601298,0.13733525108499486,0.09417495897495,0.06353559970677354,0.0750406554141007,0.032589742564747316,6.951367108586737,0.9961165200133237,0.9978036695719757,0.9987786598567701,0.07951883060524959,0.019600635956580875,0.19632185191601298,0.13733525108499486,0.09417495897495,0.06353559970677354,0.0750406554141007,0.032589742564747316,6.951367108586737,0.9961165200133237,0.9978036695719757,0.9987786598567701,0.05263256276364043,0.009119878848910872,0.11807685670112715,0.07912764710096584,0.07127485064572543,0.049216460805343656,0.0499040741776749,0.021673064039854775,5.155428517947406,0.9948361946927219,0.9981064023205463,0.9990545023038916,0.05385850783149692,0.0084781922913952,0.11736644666088798,0.08269016814776903,0.0697782743747102,-0.006071006757625593,0.05374870115874792,0.023342764322711134,6.951367096953809,0.9960054890912119,0.9981246183312052,0.9990683811691556,0.01096270326524973,0.06414433941245079,0.017692290246486664,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_4,0,4,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_4.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_4.png,1024,1280,406,504,1.4167452247142793,1213416,0.925762939453125,1.4028899669647217,-3.379009962081909,1.1494899988174438,True,204624,1.0,True,,1.0,204624,0.9194456338882446,-0.08398436241904114,0.8664204877619517,0.0594005741545717,log-depth Laplacian fallback,,,,0.15896434929476203,0.05217844956245126,0.2810025573148884,0.2178111740513598,0.1697523530198714,0.13887501077815215,0.1430175595685069,0.06211173693587215,9.761963294927495,0.8120215985284519,0.9982619316046599,0.9985446046533093,0.09178768485148638,0.021599678997462533,0.1695450852124527,0.12123559772187459,0.11199364257899673,0.05489064826250343,0.08609120635150497,0.03738893585885281,9.761963281755467,0.9888661431858489,0.9983748360001846,0.998645971373379,0.09178768485148638,0.021599678997462533,0.1695450852124527,0.12123559772187459,0.11199364257899673,0.05489064826250343,0.08609120635150497,0.03738893585885281,9.761963281755467,0.9888661431858489,0.9983748360001846,0.998645971373379,0.06300459374347879,0.014143317848189344,0.11819923164612885,0.07279407475570904,0.09385648573057356,0.038718371068715944,0.05878501731036682,0.025530008636479435,8.54981149235384,0.9863344475431344,0.9984078007871992,0.9986591572881848,0.07396195066719252,0.01470184004549488,0.13019200786086416,0.09408412442385737,0.09772375334996505,-0.004509903116075994,0.07304942856230935,0.031724963730796765,9.761963297763629,0.9927790634044713,0.9984349967364861,0.9986797602800689,0.007366832345724106,0.06404617987573147,0.017752296291291714,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i0_5,0,5,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i0_5.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d0_5.png,1024,1280,406,504,1.4167452247142793,1255117,0.9575782775878906,1.4098299741744995,-3.3917999267578125,1.1494899988174438,True,204624,1.0,True,,1.0,204624,1.009074091911316,0.009033169707573317,1.0201013830694037,0.010868847815316211,log-depth Laplacian fallback,,,,0.052659222279259114,0.007510663222935385,0.12576468731282345,0.09536037651541447,0.0621251869121671,-0.0077916817178950454,0.052605806380887285,0.022846411427290245,6.1634637541553845,0.9997418567352685,1.0,1.0,0.05150803517194399,0.008018962360777405,0.1326124142217687,0.09617443221788052,0.06164713993366605,0.0012414879945691034,0.05098473415980675,0.022142388706908277,6.163463774177912,0.9992287571596911,1.0,1.0,0.05150803517194399,0.008018962360777405,0.1326124142217687,0.09617443221788052,0.06164713993366605,0.0012414879945691034,0.05098473415980675,0.022142388706908277,6.163463774177912,0.9992287571596911,1.0,1.0,0.027713128298211553,0.003046968942929701,0.0805945330162756,0.05488872316620506,0.0389388897565233,-0.005956187983086472,0.027935243005446586,0.012132121887891865,3.8480656961398303,1.0,1.0,1.0,0.05135510214211141,0.00903275685178827,0.14326454034174357,0.0993704100215362,0.06281313432573979,0.012110379859175258,0.05027407228376602,0.021833752175644795,6.16346375302874,0.9989012976479483,1.0,1.0,0.008140835911035538,0.06338551267981529,0.01771983876824379,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_0,1,0,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_0.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_0.png,1024,1280,406,504,1.4171736824512482,1118264,0.853167724609375,1.3969000577926636,-3.39451003074646,1.1827199459075928,True,204624,1.0,True,,1.0,204624,0.9621603488922119,-0.03857415936633457,0.8928376507853755,0.07477635729935045,log-depth Laplacian fallback,,,,0.15589081497507917,0.043858700019688696,0.2613904298754406,0.20420276600186243,0.16976311010636214,0.12550763993759112,0.1426246632575413,0.06194110423605966,11.431249218821543,0.8041339075567129,0.999564503551934,0.9997326212772655,0.11945412565625908,0.03114564916888902,0.23339658754568063,0.1551680188838802,0.143613285991724,0.08693348061292362,0.11147376514280141,0.04841244107849771,11.431249215139673,0.8487208744983296,0.9988195989498008,0.9999222008398733,0.11945412565625908,0.03114564916888902,0.23339658754568063,0.1551680188838802,0.143613285991724,0.08693348061292362,0.11147376514280141,0.04841244107849771,11.431249215139673,0.8487208744983296,0.9988195989498008,0.9999222008398733,0.13474859662304708,0.03818288671127392,0.24677568511060352,0.1708118188798585,0.16102363509058562,0.1039509999542222,0.12335027704864505,0.05357034466346392,12.297479687441397,0.7794814104719459,0.9984547477161028,0.9998345650043281,0.08078601721117996,0.021372151196058564,0.22561667181932227,0.12234769287135036,0.11495712815542501,0.012157115258955341,0.07998741088546311,0.03473809116928472,11.431249215340939,0.9490281364686693,0.9901973058240272,1.0,0.00834721326828003,0.06460223626345396,0.01768639124929905,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_1,1,1,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_1.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_1.png,1024,1280,406,504,1.4171736824512482,697701,0.5323036193847657,1.393399953842163,-3.3944199085235596,1.18271005153656,True,204624,1.0,True,,1.0,204624,0.9638060331344604,-0.036865215058559164,0.9263275111656459,0.039662208044560776,log-depth Laplacian fallback,,,,0.10637023147241811,0.031192879752289137,0.26656808458017317,0.21356066472405286,0.12217676598606292,0.050868390825515745,0.10395729757589695,0.04514808069078636,11.108361248013034,0.9270145807444736,1.0,1.0,0.08414716120064289,0.024574867094717057,0.24545080876829017,0.16871217583364279,0.1119627521418982,0.0140031757052444,0.08524075658475715,0.037019590218018296,11.108361237084516,0.9552516049138527,0.9988935088239804,1.0,0.08414716120064289,0.024574867094717057,0.24545080876829017,0.16871217583364279,0.1119627521418982,0.0140031757052444,0.08524075658475715,0.037019590218018296,11.108361237084516,0.9552516049138527,0.9988935088239804,1.0,0.0712828297451928,0.022058137317559835,0.23480838990640818,0.14523961194265658,0.10353659411408812,0.027131216423416822,0.07103001103859748,0.030847941843589938,9.991858393777978,0.951651208755613,0.9999498352446106,1.0,0.06767295290587287,0.023788124421126034,0.24725221743482598,0.1357988809306353,0.11400857005781882,-0.025659015595089006,0.07171219724063205,0.031144211546764104,11.10836124967115,0.9583904853225093,0.9908900804212692,1.0,0.007603524252772331,0.06341294851154089,0.0176834836602211,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_2,1,2,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_2.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_2.png,1024,1280,406,504,1.4171736824512482,1274283,0.9722007751464844,1.3917299509048462,-3.3913400173187256,1.18271005153656,True,204624,1.0,True,,1.0,204624,0.940560519695282,-0.061279283884654395,0.870739590880594,0.07713304012254382,log-depth Laplacian fallback,,,,0.1401964838864825,0.04289430885776459,0.2997686205404507,0.2927861014570667,0.1331468889138714,0.13070700273462146,0.13086318536401872,0.056833159287875724,2.5372691295455048,0.9977100848084766,0.9998281386473805,0.9998281386473805,0.072753896304111,0.012589121983582256,0.1613296831884411,0.15257916148063339,0.07391875008151781,0.06942771889534949,0.06992172792865961,0.03036662060455734,2.5372691276295876,0.9986039207931048,0.9998281386473805,0.9998281386473805,0.072753896304111,0.012589121983582256,0.1613296831884411,0.15257916148063339,0.07391875008151781,0.06942771889534949,0.06992172792865961,0.03036662060455734,2.5372691276295876,0.9986039207931048,0.9998281386473805,0.9998281386473805,0.05446222399069248,0.007089872513356563,0.11803312846541993,0.11208135028140989,0.05678008714574101,0.052300642922830404,0.05278810230578717,0.022925581541547703,2.2104774283772572,0.998580378142061,0.9998281386473805,0.9998281386473805,0.014683202049903718,0.0014135658941055204,0.04748459001550552,0.028591415492433308,0.026516893552392447,-0.007705334651673641,0.014714430903173604,0.00639039614559498,2.537269125604593,0.9990002220856748,0.9998281386473805,0.9998281386473805,0.007097361609339714,0.06603987887501717,0.017734704539179802,ok,
HxpKQynjfin,02f11a6dcac44f42936018d2c9b73443,02f11a6dcac44f42936018d2c9b73443_i1_3,1,3,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_color_images/02f11a6dcac44f42936018d2c9b73443_i1_3.jpg,/mnt/priorbimda-data/PriorBIMDA-Datasets/Matterport3D/v1/scans/HxpKQynjfin/undistorted_depth_images/02f11a6dcac44f42936018d2c9b73443_d1_3.png,1024,1280,406,504,1.4171736824512482,1290829,0.9848243713378906,1.3935600519180298,-3.388360023498535,1.1827199459075928,True,204624,1.0,True,,1.0,204624,0.9194456338882446,-0.08398436241904114,0.8744992315016313,0.05011950089083861,log-depth Laplacian fallback,,,,0.19925386552021168,0.10429700547011908,0.4575644932435018,0.3933190592629065,0.20189679600421792,0.17499448119622352,0.17601214794545497,0.07644110460064986,10.069383192446972,0.7192951196479161,0.9901613614196768,0.9940472363109288,0.10459138842660265,0.04537097492599552,0.2699706429936274,0.178880282789555,0.13572799831419055,0.09101011887055432,0.09403641905020707,0.04083949789144675,10.069383193395952,0.956991204876866,0.9915906754496528,0.9946824869909182,0.10459138842660265,0.04537097492599552,0.2699706429936274,0.178880282789555,0.13572799831419055,0.09101011887055432,0.09403641905020707,0.04083949789144675,10.069383193395952,0.956991204876866,0.9915906754496528,0.9946824869909182,0.09039019888245411,0.038699168616678825,0.2562152030223212,0.16609978451757312,0.11914997198297235,0.0787088729818558,0.08225782024666328,0.03572411742651546,8.945182579170302,0.9802220123656967,0.992435094036468,0.9947514349305756,0.06530837683532022,0.03059270791333995,0.21499787927719066,0.09492221761708919,0.1086797481004345,0.04089058388080705,0.05884216839129786,0.025554829035562596,10.069383197128104,0.9859609599722349,0.9928053987011448,0.9948691887151591,0.008233890868723392,0.059094732627272606,0.017778468318283558,ok,
